"site_id","lat","lon","elev","state","common_name","species_id","func_type","id","phenophase","pheno_class_id","year","first_yes","prior_no"
18834,44.013351,-96.325378,505,"MN","bur oak",101,"Deciduous broadleaf",74741,"Leaves",3,2017,132,7
18834,44.013351,-96.325378,505,"MN","bur oak",101,"Deciduous broadleaf",74741,"Leaves",3,2018,141,7
18949,42.365437,-71.258598,45,"MA","eastern redbud",7,"Deciduous broadleaf",74775,"Flowers or flower buds",6,2023,94,8
18944,42.365437,-71.258598,45,"MA","red maple",3,"Deciduous broadleaf",74793,"Open flowers",7,2019,87,5
18944,42.365437,-71.258598,45,"MA","red maple",3,"Deciduous broadleaf",74794,"Open flowers",7,2015,113,6
18944,42.365437,-71.258598,45,"MA","red maple",3,"Deciduous broadleaf",74996,"Flowers or flower buds",6,2022,77,2
18944,42.365437,-71.258598,45,"MA","red maple",3,"Deciduous broadleaf",74996,"Flowers or flower buds",6,2023,94,7
18944,42.365437,-71.258598,45,"MA","red maple",3,"Deciduous broadleaf",74996,"Open flowers",7,2015,106,14
18944,42.365437,-71.258598,45,"MA","red maple",3,"Deciduous broadleaf",74996,"Open flowers",7,2023,101,7
18944,42.365437,-71.258598,45,"MA","red maple",3,"Deciduous broadleaf",74997,"Flowers or flower buds",6,2015,120,1
18944,42.365437,-71.258598,45,"MA","red maple",3,"Deciduous broadleaf",74997,"Open flowers",7,2015,106,2
17702,39.642292,-78.939201,588,"MD","American witchhazel",76,"Deciduous broadleaf",75009,"Flowers or flower buds",6,2016,217,6
17702,39.642292,-78.939201,588,"MD","American witchhazel",76,"Deciduous broadleaf",75009,"Open flowers",7,2016,279,26
11587,33.462444,-111.944618,391,"AZ","creosote bush",117,"Evergreen broadleaf",75013,"Flowers or flower buds",6,2015,22,12
11587,33.462444,-111.944618,391,"AZ","creosote bush",117,"Evergreen broadleaf",75013,"Flowers or flower buds",6,2016,45,3
11587,33.462444,-111.944618,391,"AZ","creosote bush",117,"Evergreen broadleaf",75013,"Flowers or flower buds",6,2017,8,1
11587,33.462444,-111.944618,391,"AZ","creosote bush",117,"Evergreen broadleaf",75013,"Flowers or flower buds",6,2018,7,1
11587,33.462444,-111.944618,391,"AZ","creosote bush",117,"Evergreen broadleaf",75013,"Open flowers",7,2015,45,11
11587,33.462444,-111.944618,391,"AZ","creosote bush",117,"Evergreen broadleaf",75013,"Open flowers",7,2016,66,7
11587,33.462444,-111.944618,391,"AZ","creosote bush",117,"Evergreen broadleaf",75013,"Open flowers",7,2017,64,4
11587,33.462444,-111.944618,391,"AZ","creosote bush",117,"Evergreen broadleaf",75013,"Open flowers",7,2018,11,4
11587,33.462444,-111.944618,391,"AZ","creosote bush",117,"Evergreen broadleaf",75013,"Open flowers",7,2019,69,7
18944,42.365437,-71.258598,45,"MA","red maple",3,"Deciduous broadleaf",75081,"Flowers or flower buds",6,2014,306,4
18944,42.365437,-71.258598,45,"MA","red maple",3,"Deciduous broadleaf",75081,"Open flowers",7,2014,280,2
18944,42.365437,-71.258598,45,"MA","red maple",3,"Deciduous broadleaf",75082,"Flowers or flower buds",6,2014,306,4
18944,42.365437,-71.258598,45,"MA","red maple",3,"Deciduous broadleaf",75082,"Open flowers",7,2014,280,5
18944,42.365437,-71.258598,45,"MA","red maple",3,"Deciduous broadleaf",75083,"Flowers or flower buds",6,2014,306,4
18944,42.365437,-71.258598,45,"MA","red maple",3,"Deciduous broadleaf",75083,"Open flowers",7,2014,280,5
18919,35.563446,-82.621315,653,"NC","flowering dogwood",12,"Deciduous broadleaf",75511,"Leaves",3,2014,291,1
18919,35.563446,-82.621315,653,"NC","flowering dogwood",12,"Deciduous broadleaf",75511,"Leaves",3,2015,112,14
18919,35.563446,-82.621315,653,"NC","flowering dogwood",12,"Deciduous broadleaf",75511,"Leaves",3,2016,97,8
18919,35.563446,-82.621315,653,"NC","flowering dogwood",12,"Deciduous broadleaf",75511,"Leaves",3,2017,103,5
18919,35.563446,-82.621315,653,"NC","flowering dogwood",12,"Deciduous broadleaf",75511,"Leaves",3,2018,96,8
18919,35.563446,-82.621315,653,"NC","flowering dogwood",12,"Deciduous broadleaf",75511,"Flowers or flower buds",6,2016,285,12
18927,47.308899,-122.529739,60,"WA","red elderberry",325,"Deciduous broadleaf",75553,"Flowers or flower buds",6,2015,76,26
18954,47.30661,-122.532967,78,"WA","California blackberry",1004,"Semi-evergreen broadleaf",75609,"Breaking leaf buds",1,2014,280,13
18954,47.30661,-122.532967,78,"WA","red alder",63,"Deciduous broadleaf",75614,"Breaking leaf buds",1,2015,76,26
19046,47.307079,-122.535133,76,"WA","beaked hazelnut",72,"Deciduous broadleaf",75797,"Flowers or flower buds",6,2014,352,15
19047,47.30827,-122.53653,77,"WA","California blackberry",1004,"Semi-evergreen broadleaf",76176,"Breaking leaf buds",1,2015,55,26
18703,43.550941,-70.359032,25,"ME","red maple",3,"Deciduous broadleaf",76203,"Flowers or flower buds",6,2014,303,1
18981,36.246174,-80.859917,290,"NC","eastern redbud",7,"Deciduous broadleaf",76379,"Flowers or flower buds",6,2024,113,25
19164,35.639633,-105.96991,2057,"NM","apple",1208,"Deciduous broadleaf",76403,"Open flowers",7,2015,104,14
19165,35.485004,-82.534576,663,"NC","red maple",3,"Deciduous broadleaf",76404,"Flowers or flower buds",6,2015,62,21
19165,35.485004,-82.534576,663,"NC","red maple",3,"Deciduous broadleaf",76404,"Flowers or flower buds",6,2016,78,29
19165,35.485004,-82.534576,663,"NC","red maple",3,"Deciduous broadleaf",76404,"Open flowers",7,2016,78,29
19165,35.485004,-82.534576,663,"NC","red maple",3,"Deciduous broadleaf",76405,"Flowers or flower buds",6,2016,84,22
19165,35.485004,-82.534576,663,"NC","red maple",3,"Deciduous broadleaf",76405,"Open flowers",7,2016,84,22
19165,35.485004,-82.534576,663,"NC","black cherry",28,"Deciduous broadleaf",76406,"Flowers or flower buds",6,2016,70,8
19174,32.14682,-109.437134,1539,"AZ","ocotillo",16,"Drought deciduous broadleaf",76435,"Flowers or flower buds",6,2015,69,6
19165,35.485004,-82.534576,663,"NC","Goodding's willow",1163,"Deciduous broadleaf",76537,"Breaking leaf buds",1,2015,96,27
19165,35.485004,-82.534576,663,"NC","black cherry",28,"Deciduous broadleaf",76538,"Flowers or flower buds",6,2015,85,8
16374,37.835827,-122.25074,56,"CA","California buckeye",713,"Deciduous broadleaf",76584,"Breaking leaf buds",1,2015,265,5
16374,37.835827,-122.25074,56,"CA","California buckeye",713,"Deciduous broadleaf",76585,"Breaking leaf buds",1,2015,261,3
19187,35.84726,-83.453552,334,"TN","black walnut",80,"Deciduous broadleaf",76594,"Breaking leaf buds",1,2016,100,9
19191,45.864471,-122.818611,34,"OR","Douglas-fir",55,"Evergreen conifer",76625,"Pollen cones (conifers)",6,2015,75,7
19191,45.864471,-122.818611,34,"OR","Douglas-fir",55,"Evergreen conifer",76625,"Pollen cones (conifers)",6,2018,95,14
19191,45.864471,-122.818611,34,"OR","Douglas-fir",55,"Evergreen conifer",76625,"Pollen cones (conifers)",6,2019,100,9
19191,45.864471,-122.818611,34,"OR","Douglas-fir",55,"Evergreen conifer",76625,"Open pollen cones (conifers)",7,2015,89,14
19191,45.864471,-122.818611,34,"OR","Douglas-fir",55,"Evergreen conifer",76625,"Open pollen cones (conifers)",7,2018,95,14
19191,45.864471,-122.818611,34,"OR","Douglas-fir",55,"Evergreen conifer",76625,"Open pollen cones (conifers)",7,2019,100,9
19191,45.864471,-122.818611,34,"OR","common snowberry",92,"Deciduous broadleaf",76628,"Breaking leaf buds",1,2015,47,6
19191,45.864471,-122.818611,34,"OR","common snowberry",92,"Deciduous broadleaf",76630,"Breaking leaf buds",1,2015,41,8
19191,45.864471,-122.818611,34,"OR","common snowberry",92,"Deciduous broadleaf",76630,"Breaking leaf buds",1,2019,38,6
19191,45.864471,-122.818611,34,"OR","Douglas-fir",55,"Evergreen conifer",76632,"Pollen cones (conifers)",6,2015,110,3
19191,45.864471,-122.818611,34,"OR","Douglas-fir",55,"Evergreen conifer",76632,"Pollen cones (conifers)",6,2017,110,8
19191,45.864471,-122.818611,34,"OR","Douglas-fir",55,"Evergreen conifer",76632,"Pollen cones (conifers)",6,2018,95,14
19191,45.864471,-122.818611,34,"OR","Douglas-fir",55,"Evergreen conifer",76632,"Pollen cones (conifers)",6,2019,100,9
19191,45.864471,-122.818611,34,"OR","Douglas-fir",55,"Evergreen conifer",76632,"Open pollen cones (conifers)",7,2015,110,3
19191,45.864471,-122.818611,34,"OR","Douglas-fir",55,"Evergreen conifer",76632,"Open pollen cones (conifers)",7,2017,117,15
19191,45.864471,-122.818611,34,"OR","Douglas-fir",55,"Evergreen conifer",76632,"Open pollen cones (conifers)",7,2018,106,5
19191,45.864471,-122.818611,34,"OR","Douglas-fir",55,"Evergreen conifer",76632,"Open pollen cones (conifers)",7,2019,109,9
19194,47.310612,-122.538071,76,"WA","California huckleberry",1057,"Evergreen broadleaf",76660,"Flowers or flower buds",6,2015,63,23
19211,35.353306,-83.195366,647,"NC","black cherry",28,"Deciduous broadleaf",76887,"Flowers or flower buds",6,2015,92,9
19211,35.353306,-83.195366,647,"NC","black cherry",28,"Deciduous broadleaf",76887,"Flowers or flower buds",6,2016,64,8
19211,35.353306,-83.195366,647,"NC","black cherry",28,"Deciduous broadleaf",76887,"Flowers or flower buds",6,2017,100,28
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76890,"Flowers or flower buds",6,2015,99,7
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76890,"Flowers or flower buds",6,2016,71,7
19211,35.353306,-83.195366,647,"NC","eastern redbud",7,"Deciduous broadleaf",76892,"Flowers or flower buds",6,2016,71,7
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76896,"Leaves",3,2015,114,24
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76897,"Leaves",3,2015,114,24
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76897,"Leaves",3,2017,107,7
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76897,"Flowers or flower buds",6,2016,64,8
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76897,"Flowers or flower buds",6,2017,52,28
19211,35.353306,-83.195366,647,"NC","sweetgum",81,"Deciduous broadleaf",76900,"Flowers or flower buds",6,2016,89,18
19211,35.353306,-83.195366,647,"NC","black cherry",28,"Deciduous broadleaf",76901,"Flowers or flower buds",6,2016,89,18
19211,35.353306,-83.195366,647,"NC","sweetgum",81,"Deciduous broadleaf",76903,"Flowers or flower buds",6,2016,89,18
19211,35.353306,-83.195366,647,"NC","eastern redbud",7,"Deciduous broadleaf",76904,"Flowers or flower buds",6,2015,92,9
19211,35.353306,-83.195366,647,"NC","eastern redbud",7,"Deciduous broadleaf",76904,"Flowers or flower buds",6,2016,64,8
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76905,"Leaves",3,2015,99,7
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76905,"Leaves",3,2017,100,5
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76905,"Flowers or flower buds",6,2016,92,21
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76906,"Leaves",3,2015,99,7
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76906,"Leaves",3,2017,125,25
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76906,"Flowers or flower buds",6,2014,346,24
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76906,"Flowers or flower buds",6,2016,71,7
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76906,"Flowers or flower buds",6,2017,100,28
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76907,"Leaves",3,2015,99,7
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76907,"Flowers or flower buds",6,2014,322,28
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76907,"Flowers or flower buds",6,2015,308,12
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76907,"Flowers or flower buds",6,2016,71,7
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76908,"Leaves",3,2015,114,24
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76908,"Flowers or flower buds",6,2014,346,17
19211,35.353306,-83.195366,647,"NC","black cherry",28,"Deciduous broadleaf",76909,"Flowers or flower buds",6,2014,322,28
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76910,"Leaves",3,2014,346,17
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76910,"Leaves",3,2015,114,24
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76910,"Flowers or flower buds",6,2014,322,28
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76911,"Flowers or flower buds",6,2016,89,18
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76911,"Flowers or flower buds",6,2017,152,10
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76912,"Leaves",3,2014,346,17
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76912,"Leaves",3,2015,114,24
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76912,"Leaves",3,2017,107,24
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76912,"Flowers or flower buds",6,2015,308,13
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76912,"Flowers or flower buds",6,2017,107,24
19211,35.353306,-83.195366,647,"NC","black walnut",80,"Deciduous broadleaf",76914,"Breaking leaf buds",1,2014,322,28
19211,35.353306,-83.195366,647,"NC","black walnut",80,"Deciduous broadleaf",76914,"Breaking leaf buds",1,2015,114,24
19211,35.353306,-83.195366,647,"NC","black walnut",80,"Deciduous broadleaf",76914,"Breaking leaf buds",1,2016,64,8
19211,35.353306,-83.195366,647,"NC","red maple",3,"Deciduous broadleaf",76915,"Flowers or flower buds",6,2016,71,7
19211,35.353306,-83.195366,647,"NC","red maple",3,"Deciduous broadleaf",76915,"Open flowers",7,2016,71,7
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76916,"Leaves",3,2015,114,24
19211,35.353306,-83.195366,647,"NC","flowering dogwood",12,"Deciduous broadleaf",76916,"Flowers or flower buds",6,2014,322,28
19237,40.067184,-82.865509,295,"OH","black walnut",80,"Deciduous broadleaf",77132,"Breaking leaf buds",1,2014,356,3
19237,40.067184,-82.865509,295,"OH","black walnut",80,"Deciduous broadleaf",77132,"Breaking leaf buds",1,2015,77,6
12243,38.571747,-122.690567,423,"CA","coyotebrush",702,"Evergreen broadleaf",77295,"Flowers or flower buds",6,2014,322,4
12243,38.571747,-122.690567,423,"CA","coyotebrush",702,"Evergreen broadleaf",77295,"Flowers or flower buds",6,2016,200,2
12243,38.571747,-122.690567,423,"CA","coyotebrush",702,"Evergreen broadleaf",77295,"Flowers or flower buds",6,2017,188,4
12243,38.571747,-122.690567,423,"CA","coyotebrush",702,"Evergreen broadleaf",77295,"Open flowers",7,2014,322,4
12243,38.571747,-122.690567,423,"CA","coyotebrush",702,"Evergreen broadleaf",77295,"Open flowers",7,2015,240,7
12243,38.571747,-122.690567,423,"CA","coyotebrush",702,"Evergreen broadleaf",77295,"Open flowers",7,2016,263,4
12243,38.571747,-122.690567,423,"CA","coyotebrush",702,"Evergreen broadleaf",77296,"Flowers or flower buds",6,2014,329,7
12243,38.571747,-122.690567,423,"CA","coyotebrush",702,"Evergreen broadleaf",77296,"Flowers or flower buds",6,2015,349,4
12243,38.571747,-122.690567,423,"CA","coyotebrush",702,"Evergreen broadleaf",77296,"Flowers or flower buds",6,2016,208,8
12243,38.571747,-122.690567,423,"CA","coyotebrush",702,"Evergreen broadleaf",77296,"Flowers or flower buds",6,2017,188,7
12243,38.571747,-122.690567,423,"CA","coyotebrush",702,"Evergreen broadleaf",77296,"Open flowers",7,2014,329,7
12243,38.571747,-122.690567,423,"CA","coyotebrush",702,"Evergreen broadleaf",77296,"Open flowers",7,2015,254,3
12243,38.571747,-122.690567,423,"CA","coyotebrush",702,"Evergreen broadleaf",77296,"Open flowers",7,2016,263,4
12243,38.571747,-122.690567,423,"CA","coyotebrush",702,"Evergreen broadleaf",77297,"Flowers or flower buds",6,2015,206,15
12243,38.571747,-122.690567,423,"CA","coyotebrush",702,"Evergreen broadleaf",77297,"Flowers or flower buds",6,2016,200,2
12243,38.571747,-122.690567,423,"CA","coyotebrush",702,"Evergreen broadleaf",77297,"Flowers or flower buds",6,2017,188,4
12243,38.571747,-122.690567,423,"CA","coyotebrush",702,"Evergreen broadleaf",77297,"Open flowers",7,2014,311,3
12243,38.571747,-122.690567,423,"CA","coyotebrush",702,"Evergreen broadleaf",77297,"Open flowers",7,2015,240,7
12243,38.571747,-122.690567,423,"CA","coyotebrush",702,"Evergreen broadleaf",77297,"Open flowers",7,2016,263,4
12243,38.571747,-122.690567,423,"CA","Pacific poison oak",1191,"Deciduous broadleaf",77300,"Breaking leaf buds",1,2015,40,2
12243,38.571747,-122.690567,423,"CA","Pacific poison oak",1191,"Deciduous broadleaf",77300,"Breaking leaf buds",1,2016,46,3
12243,38.571747,-122.690567,423,"CA","Pacific poison oak",1191,"Deciduous broadleaf",77300,"Breaking leaf buds",1,2017,48,4
12243,38.571747,-122.690567,423,"CA","Pacific poison oak",1191,"Deciduous broadleaf",77300,"Leaves",3,2015,46,6
12243,38.571747,-122.690567,423,"CA","Pacific poison oak",1191,"Deciduous broadleaf",77300,"Leaves",3,2016,59,6
12243,38.571747,-122.690567,423,"CA","Pacific poison oak",1191,"Deciduous broadleaf",77300,"Leaves",3,2017,62,4
12493,38.568214,-122.688759,330,"CA","toyon ",707,"Evergreen broadleaf",77301,"Flowers or flower buds",6,2015,121,3
12493,38.568214,-122.688759,330,"CA","toyon ",707,"Evergreen broadleaf",77301,"Flowers or flower buds",6,2016,106,3
12493,38.568214,-122.688759,330,"CA","toyon ",707,"Evergreen broadleaf",77301,"Flowers or flower buds",6,2017,122,4
12493,38.568214,-122.688759,330,"CA","toyon ",707,"Evergreen broadleaf",77301,"Flowers or flower buds",6,2019,113,7
12493,38.568214,-122.688759,330,"CA","toyon ",707,"Evergreen broadleaf",77301,"Flowers or flower buds",6,2020,230,11
12493,38.568214,-122.688759,330,"CA","toyon ",707,"Evergreen broadleaf",77301,"Flowers or flower buds",6,2021,117,7
12493,38.568214,-122.688759,330,"CA","toyon ",707,"Evergreen broadleaf",77301,"Flowers or flower buds",6,2022,94,14
12493,38.568214,-122.688759,330,"CA","toyon ",707,"Evergreen broadleaf",77301,"Flowers or flower buds",6,2023,136,8
12493,38.568214,-122.688759,330,"CA","toyon ",707,"Evergreen broadleaf",77301,"Flowers or flower buds",6,2024,127,7
12493,38.568214,-122.688759,330,"CA","toyon ",707,"Evergreen broadleaf",77302,"Flowers or flower buds",6,2015,86,4
12493,38.568214,-122.688759,330,"CA","toyon ",707,"Evergreen broadleaf",77302,"Flowers or flower buds",6,2016,124,4
12493,38.568214,-122.688759,330,"CA","toyon ",707,"Evergreen broadleaf",77302,"Flowers or flower buds",6,2017,132,3
12493,38.568214,-122.688759,330,"CA","toyon ",707,"Evergreen broadleaf",77302,"Flowers or flower buds",6,2019,113,7
12493,38.568214,-122.688759,330,"CA","toyon ",707,"Evergreen broadleaf",77302,"Flowers or flower buds",6,2021,138,7
12493,38.568214,-122.688759,330,"CA","toyon ",707,"Evergreen broadleaf",77302,"Flowers or flower buds",6,2022,88,8
12493,38.568214,-122.688759,330,"CA","toyon ",707,"Evergreen broadleaf",77302,"Flowers or flower buds",6,2023,136,8
12493,38.568214,-122.688759,330,"CA","toyon ",707,"Evergreen broadleaf",77302,"Flowers or flower buds",6,2024,142,8
16374,37.835827,-122.25074,56,"CA","valley oak",704,"Deciduous broadleaf",77348,"Leaves",3,2019,79,6
19380,35.811588,-78.713982,129,"NC","eastern redbud",7,"Deciduous broadleaf",77360,"Flowers or flower buds",6,2015,61,21
19380,35.811588,-78.713982,129,"NC","eastern redbud",7,"Deciduous broadleaf",77360,"Flowers or flower buds",6,2016,7,5
